method_id,file,start_line,kind,symptom,note
2781fd15390d68089e3f2d53c78dec2dc711ad90,frontend/src/App.tsx,132,function,high_external_low_internal_ratio,only external edges
2705665ed8be94a01d9d2077502a462163015028,frontend/src/components/AdvancedFieldMapping.tsx,47,function,high_external_low_internal_ratio,only external edges
5ed18f12dba01c69453a0beddd765e99f04e70e8,frontend/src/components/AdvancedFieldMapping.tsx,58,function,high_external_low_internal_ratio,only external edges
ca83031437702cda2824d82e232f1e3084c136d1,frontend/src/components/AdvancedFieldMapping.tsx,68,function,high_external_low_internal_ratio,only external edges
755602aef719f28e041daf889ee5f9e6a488787d,frontend/src/components/AdvancedFieldMapping.tsx,71,function,high_external_low_internal_ratio,only external edges
094694299f0aee523357b9cb34192ba0bae74a13,frontend/src/components/AdvancedFieldMapping.tsx,79,function,high_external_low_internal_ratio,only external edges
6229b4d625c2d87dca2dc8a68e4e8acb77fa4f5e,frontend/src/components/AdvancedFieldMapping.tsx,87,function,high_external_low_internal_ratio,only external edges
58fd83921936584d90f3bda76754d9da6bd0210e,frontend/src/components/AdvancedFieldMapping.tsx,104,function,high_external_low_internal_ratio,only external edges
ad2e99061e53fd33c2d153c8cf852000c4e2fa55,frontend/src/components/AdvancedFieldMapping.tsx,148,function,high_external_low_internal_ratio,only external edges
63270450cb7c1d20fbf12fccef6c9f28f7fe51ac,frontend/src/components/AdvancedFieldMapping.tsx,183,function,high_external_low_internal_ratio,only external edges
5f73468695a30dc89eba9f73847ffd77c2dc18d2,frontend/src/components/AdvancedFieldMapping.tsx,215,function,high_external_low_internal_ratio,only external edges
ad4544c2339ddd124e9233c84981a62adaf01707,frontend/src/components/AdvancedFieldMapping.tsx,231,function,high_external_low_internal_ratio,only external edges
653178c1496d550b7fe313be695b29060b53c2cc,frontend/src/components/AdvancedFieldMapping.tsx,264,function,high_external_low_internal_ratio,only external edges
52008c60896d1980b29ae664b6ff95fc79b40abe,frontend/src/components/AnalyticsFilters.tsx,39,function,high_external_low_internal_ratio,only external edges
999ff800b680fe530e95abd215e1a2c5955e994d,frontend/src/components/AnalyticsFilters.tsx,68,function,high_external_low_internal_ratio,only external edges
4bec91bbcb783006766b509572ab5b644afdfe72,frontend/src/components/AnalyticsFilters.tsx,87,function,high_external_low_internal_ratio,only external edges
b97165a606fed0ffaafa6d89cfef6f0fb22265b3,frontend/src/components/AnalyticsFilters.tsx,130,function,high_external_low_internal_ratio,only external edges
268cf2badfaca4d93134a94edfcee0311d020f56,frontend/src/components/AnalyticsFilters.tsx,138,function,high_external_low_internal_ratio,only external edges
b85b875286fb3f17db679d55219bab779d2c9436,frontend/src/components/AnalyticsFilters.tsx,157,function,high_external_low_internal_ratio,only external edges
db76e18cdf209f5726b168f6fd4251b7e728212a,frontend/src/components/AnalyticsFilters.tsx,176,function,high_external_low_internal_ratio,only external edges
5487cbf243ed6005b3e19461712d09dfe1fc734e,frontend/src/components/BackendStatusAlert.tsx,5,function,high_external_low_internal_ratio,only external edges
4e778d76b7c450938933c62d807dac391356467d,frontend/src/components/BackendStatusAlert.tsx,12,function,high_external_low_internal_ratio,only external edges
2eb1b30dfd1001bd354fa68b8c0bb0026ea0e3be,frontend/src/components/BackendStatusAlert.tsx,19,function,high_external_low_internal_ratio,only external edges
4c44c2df6edfe37aa922cbc8c6f87703cd4eed8e,frontend/src/components/BackendStatusAlert.tsx,38,function,high_external_low_internal_ratio,only external edges
01df50e535966455dd88d53345abc38a31a15719,frontend/src/components/BackendStatusAlert.tsx,57,function,high_external_low_internal_ratio,only external edges
0227def3ae91d6af816c11de6c4be55b840d23eb,frontend/src/components/BackfillProgressDialog.tsx,38,function,high_external_low_internal_ratio,only external edges
fa79f55f790d1e2c53640693ec41a0d219d788f3,frontend/src/components/BackfillProgressDialog.tsx,46,function,high_external_low_internal_ratio,only external edges
a20d0057b893c222c7d251c1204b3bfcd0cb1992,frontend/src/components/BackfillProgressDialog.tsx,52,function,high_external_low_internal_ratio,only external edges
1315fd21e4178f23075209dbdbca799e78c46454,frontend/src/components/BackfillProgressDialog.tsx,56,function,high_external_low_internal_ratio,only external edges
9a00c9a2314e1eab51b9ce55c8b7b69dfbdfb93d,frontend/src/components/BackfillProgressDialog.tsx,65,function,high_external_low_internal_ratio,only external edges
b9920465c56cfcb80db9ebab07d41e31a0ca29ff,frontend/src/components/BackfillProgressDialog.tsx,153,function,high_external_low_internal_ratio,only external edges
0648c25608aff477585d903f94de34862770ba6c,frontend/src/components/CircularProgressWithLabel.tsx,10,function,high_external_low_internal_ratio,only external edges
a8851013e9d53c5635da7aec30349dfa6d317933,frontend/src/components/DashboardFilters.tsx,38,function,high_external_low_internal_ratio,only external edges
d730d2ab95a1bb0b24034bbc5e37f11297625661,frontend/src/components/DashboardFilters.tsx,50,function,high_external_low_internal_ratio,only external edges
1ec1a1d5fe01dca7f7f92769087b40326370f14c,frontend/src/components/DashboardFilters.tsx,69,function,high_external_low_internal_ratio,only external edges
6f9733e077385343691d95bf362634584f4de21b,frontend/src/components/DashboardFilters.tsx,116,function,high_external_low_internal_ratio,only external edges
6ca47add80c4fdd69d31c3ccd48c76356ff14c90,frontend/src/components/DashboardFilters.tsx,129,function,high_external_low_internal_ratio,only external edges
e643d32fe2ed9fefff4f08b50e789872b0e3d2ad,frontend/src/components/DashboardFilters.tsx,144,function,high_external_low_internal_ratio,only external edges
373a29e6934d61098379b91dc3537995a78e8218,frontend/src/components/DashboardFilters.tsx,166,function,high_external_low_internal_ratio,only external edges
970daa11b7d3323ee0fe8e266592f3ce3d51829f,frontend/src/components/DashboardFilters.tsx,182,function,high_external_low_internal_ratio,only external edges
dbfabc24721fece6b9cfc4093d2336c831520f4a,frontend/src/components/DashboardFilters.tsx,201,function,high_external_low_internal_ratio,only external edges
2ba77bd2ee267fe922bef3e02e3248b0af099dfb,frontend/src/components/DashboardSkeleton.tsx,4,function,high_external_low_internal_ratio,only external edges
42024bd855e8faf2f87c8ec4402f369935960eea,frontend/src/components/EmptyState.test.tsx,8,function,entrypoint_with_zero_outgoing_internal,entrypoint has no outgoing internal edges
42024bd855e8faf2f87c8ec4402f369935960eea,frontend/src/components/EmptyState.test.tsx,8,function,high_external_low_internal_ratio,only external edges
507cc70b681bd0dd8bf6775fe41ca11e2337b950,frontend/src/components/EmptyState.tsx,21,function,high_external_low_internal_ratio,only external edges
df6f5b26c17ffa1a8e14e31f5d3ecfc62f8dc8ae,frontend/src/components/HelpPanel.tsx,37,function,high_external_low_internal_ratio,only external edges
cd5f854978c8b906c8c675524adcf014bb31911c,frontend/src/components/HelpPanel.tsx,94,function,high_external_low_internal_ratio,only external edges
2c76c9a70f06778fcd183147306d2af07e077bd9,frontend/src/components/IntegrationCard.tsx,32,function,high_external_low_internal_ratio,only external edges
4733717f4a2eb1f5e90f1f73dc095875a90326e7,frontend/src/components/IntegrationCard.tsx,59,function,high_external_low_internal_ratio,only external edges
76e9ce05261512ca7c5b29c85f906d36d68aaa2d,frontend/src/components/KPIBar.tsx,53,function,high_external_low_internal_ratio,only external edges
f19bbe496a8cdb2a1a83d59063ea7b64728dd259,frontend/src/components/Layout.tsx,102,function,high_external_low_internal_ratio,only external edges
76fc53c592d6279356bdf27076413cb00bae5176,frontend/src/components/Layout.tsx,109,function,high_external_low_internal_ratio,only external edges
1ee09db2ad1abb5b505ee72cc38ccdf0e5b34d93,frontend/src/components/Layout.tsx,117,function,high_external_low_internal_ratio,only external edges
e615f904daa8e62b61e4cdc77fa36bdace8ef6a9,frontend/src/components/Layout.tsx,126,function,high_external_low_internal_ratio,only external edges
d995948f861315fea5d8bbc80dd6da8be6954417,frontend/src/components/Layout.tsx,133,function,high_external_low_internal_ratio,only external edges
eaf2c2dee4cc66869b85e9bc68d7576804f726ba,frontend/src/components/Layout.tsx,137,function,high_external_low_internal_ratio,only external edges
62a2b9a6f5d480a1688953864ff20577fb0f230b,frontend/src/components/Layout.tsx,141,function,high_external_low_internal_ratio,only external edges
e45764366902814c625372854f65ad8cdf272502,frontend/src/components/Layout.tsx,159,function,high_external_low_internal_ratio,only external edges
0afbffca54dc7ed93d40fb6ab6f8c3e63a549b1b,frontend/src/components/Layout.tsx,166,function,high_external_low_internal_ratio,only external edges
d211f7b3ce9a5f9fc4d063967a504a2ed375a79c,frontend/src/components/Layout.tsx,180,function,high_external_low_internal_ratio,only external edges
4298f154e74a69fb03e01d134f3362d802e6d135,frontend/src/components/Layout.tsx,196,function,high_external_low_internal_ratio,only external edges
a5be10565c23ebcf8108279d206ef518ea0e23a2,frontend/src/components/Layout.tsx,200,function,high_external_low_internal_ratio,only external edges
f1a11b4247116c795220dfce1be61898ea87cf53,frontend/src/components/Layout.tsx,219,function,high_external_low_internal_ratio,only external edges
781b9ec7ea3941818c934f496abcdf5a17fa1c1f,frontend/src/components/Layout.tsx,274,function,high_external_low_internal_ratio,only external edges
52b3ec47692330f99f973b81310ba621e44e0640,frontend/src/components/OnboardingWizard.tsx,73,function,high_external_low_internal_ratio,only external edges
8ecf5cbba4638ad237e1ac09c80dc76490874f05,frontend/src/components/OnboardingWizard.tsx,114,function,high_external_low_internal_ratio,only external edges
28d18bdcba970879a5c73884e94ab04ca6689c52,frontend/src/components/OnboardingWizard.tsx,121,function,high_external_low_internal_ratio,only external edges
c1f63df652430e937a5ded4266eb01383260551d,frontend/src/components/OnboardingWizard.tsx,124,function,high_external_low_internal_ratio,only external edges
af327463560300cd8eedc1c48b3859fa22d60013,frontend/src/components/OnboardingWizard.tsx,125,function,high_external_low_internal_ratio,only external edges
b0117a04f4fb8510f3237c3750792dc0e3affda8,frontend/src/components/OnboardingWizard.tsx,191,function,high_external_low_internal_ratio,only external edges
c47a53d95206c39ecc576dd833e0062874f4df9b,frontend/src/components/OnboardingWizard.tsx,226,function,high_external_low_internal_ratio,only external edges
9c3cf74a932584675bbfa1790bc29c13372ffe17,frontend/src/components/OnboardingWizard.tsx,247,function,high_external_low_internal_ratio,only external edges
26f22e192bd8f618d3fe59ca5f0e9296b7770ea2,frontend/src/components/OnboardingWizard.tsx,261,function,high_external_low_internal_ratio,only external edges
80a616b64858d0119cd355939f8b388f606d0f0a,frontend/src/components/OnboardingWizard.tsx,263,function,high_external_low_internal_ratio,only external edges
63683c16c616f9e74f2fc005223908ea84ce1a03,frontend/src/components/OnboardingWizard.tsx,277,function,high_external_low_internal_ratio,only external edges
dae80201ca4a1a3d1ff08f200196ae9b7c22f86d,frontend/src/components/OnboardingWizard.tsx,291,function,high_external_low_internal_ratio,only external edges
3959638e8687a31dc9a06031afb1d653b8b6a999,frontend/src/components/OnboardingWizard.tsx,305,function,high_external_low_internal_ratio,only external edges
b870aa5aa8825a2ad117e8bb35c5adb4e4edb70b,frontend/src/components/OnboardingWizard.tsx,338,function,high_external_low_internal_ratio,only external edges
54849cb6ebdbf02c1cebf69264c8fda9bf60df48,frontend/src/components/OnboardingWizard.tsx,347,function,high_external_low_internal_ratio,only external edges
dce88f6d5f5c2e61e9585edd8d7d35a98716ceab,frontend/src/components/OnboardingWizard.tsx,355,function,high_external_low_internal_ratio,only external edges
27a6c0d8439bee8488be72301e5de450eeac70b1,frontend/src/components/OnboardingWizard.tsx,406,function,high_external_low_internal_ratio,only external edges
f9fc2b22cd0e2f04a5b6afce1cd085f1a73f7ea0,frontend/src/components/OnboardingWizard.tsx,409,function,high_external_low_internal_ratio,only external edges
00831c3a984998ba669b7e56be043f2d9470c50c,frontend/src/components/OnboardingWizard.tsx,449,function,high_external_low_internal_ratio,only external edges
1084d7903ff13390180d5732c53b12815036e75c,frontend/src/components/OnboardingWizard.tsx,471,function,high_external_low_internal_ratio,only external edges
628ad73dd92f1f9d818c7811b2c43037d8276334,frontend/src/components/OnboardingWizard.tsx,493,function,high_external_low_internal_ratio,only external edges
fba8a9a7cd5ae17c9885ab47f76e0fe944831b77,frontend/src/components/OnboardingWizard.tsx,515,function,high_external_low_internal_ratio,only external edges
d3a89c5e5e5900e756a2183f0252deee569857a2,frontend/src/components/OptionalIntegrations.tsx,25,function,high_external_low_internal_ratio,only external edges
d03b71ab1b024c987b8b2c2ca35ecd1eb0ddac69,frontend/src/components/OptionalIntegrations.tsx,37,function,high_external_low_internal_ratio,only external edges
1ad4dd0a96ae932677e6a100ba512bdf9c10cee9,frontend/src/components/OptionalIntegrations.tsx,67,function,high_external_low_internal_ratio,only external edges
84ab2a9d57329df33a83ec4167b7016d3b737dcd,frontend/src/components/PageViewTracker.tsx,8,function,high_external_low_internal_ratio,only external edges
e43769cc5d5aaaa54920b2f72950115ef60bce40,frontend/src/components/QuickSetupPanel.tsx,68,function,high_external_low_internal_ratio,only external edges
f98f8f795a908e97aa93677d284101a0dbf51691,frontend/src/components/QuickSetupPanel.tsx,90,function,high_external_low_internal_ratio,only external edges
2edab0231723a0c531f95c71927dcef6a809ba9b,frontend/src/components/QuickSetupPanel.tsx,167,function,high_external_low_internal_ratio,only external edges
d101734cf7b1bc0c7ade5ee2801ec18500a726fb,frontend/src/components/RepositoryStatus/RepositoryStatusChip.tsx,22,function,high_external_low_internal_ratio,only external edges
e8ad72511a2ef1c7f01889437f38b6afadd9a99e,frontend/src/components/RepositoryStatus/RepositoryStatusChip.tsx,27,function,high_external_low_internal_ratio,only external edges
4718c3ced9c60e05ab114105d5f6449ac7dd1424,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,34,function,high_external_low_internal_ratio,only external edges
886c560946194593c06ff09da155b6345078e124,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,44,function,high_external_low_internal_ratio,only external edges
e40c20bda505b0bc364ff654696037ac814f77d9,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,61,function,high_external_low_internal_ratio,only external edges
adb4d6035c364fb065bccd007012fb2a1f92f61b,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,65,function,high_external_low_internal_ratio,only external edges
19bc08ba43e938d2590060541c461c011aa1c014,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,75,function,high_external_low_internal_ratio,only external edges
5720d2a1ee8fcedcb1d4571dd5d5a02cee6a9563,frontend/src/components/RepositoryStatus/RepositorySyncButton.tsx,110,function,high_external_low_internal_ratio,only external edges
